"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IDN","Indonesia","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,4.075,,
"IND","India","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,3.285,,
"IND","India","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,3.285,,
"IND","India","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,3.285,,
"IND","India","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,3.285,,
"IND","India","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,3.285,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.65,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.65,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2.65,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.603,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.603,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,2.603,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,2.075,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,2.075,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,2.075,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,2.075,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,2.075,,
"SVN","Slovenia","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,2.075,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.158,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.158,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,2.158,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,2.158,,
"ZAF","South Africa","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,2.158,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,2.742,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,2.742,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,1.809,,
"EST","Estonia","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,1.809,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,3.063,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,3.063,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,3.063,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,3.063,,
"RUS","Russian Federation","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,3.063,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2015","2015","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2016","2016","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2017","2017","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2018","2018","IDX","Index","0","Units",,,3.019,,
"LVA","Latvia","EPRC_V1","Version 1 (1985-2019)","2019","2019","IDX","Index","0","Units",,,3.019,,
"ARG","Argentina","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.817,,
"ARG","Argentina","EPRC_V1","Version 1 (1985-2019)","2013","2013","IDX","Index","0","Units",,,1.817,,
"ARG","Argentina","EPRC_V1","Version 1 (1985-2019)","2014","2014","IDX","Index","0","Units",,,1.817,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2019)","2008","2008","IDX","Index","0","Units",,,1.373,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2019)","2009","2009","IDX","Index","0","Units",,,1.373,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2019)","2010","2010","IDX","Index","0","Units",,,1.373,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2019)","2011","2011","IDX","Index","0","Units",,,1.373,,
"SAU","Saudi Arabia","EPRC_V1","Version 1 (1985-2019)","2012","2012","IDX","Index","0","Units",,,1.373,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,1.833,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,1.654,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.654,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.654,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.011,,
"AUS","Australia","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.011,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.833,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.833,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.833,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.833,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.833,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.561,,
"AUT","Austria","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.561,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.563,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.563,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.563,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,2.733,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,2.733,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.597,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.631,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.869,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.869,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.869,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.869,,
"BEL","Belgium","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.869,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.314,,
"CAN","Canada","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.314,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,3.206,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,3.024,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,3.024,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,3.024,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,3.024,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,3.024,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,2.934,,
"CZE","Czech Republic","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,2.934,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.084,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,1.87,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,1.87,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2008","2008","IDX","Index","0","Units",,,1.87,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2009","2009","IDX","Index","0","Units",,,1.87,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2010","2010","IDX","Index","0","Units",,,1.87,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2011","2011","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2012","2012","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2013","2013","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2014","2014","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2015","2015","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2016","2016","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2017","2017","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2018","2018","IDX","Index","0","Units",,,1.915,,
"DNK","Denmark","EPRC_V2","Version 2 (1998-2019)","2019","2019","IDX","Index","0","Units",,,1.915,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","1998","1998","IDX","Index","0","Units",,,2.125,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","1999","1999","IDX","Index","0","Units",,,2.125,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2000","2000","IDX","Index","0","Units",,,2.125,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2001","2001","IDX","Index","0","Units",,,2.125,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2002","2002","IDX","Index","0","Units",,,2.023,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2003","2003","IDX","Index","0","Units",,,2.023,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2004","2004","IDX","Index","0","Units",,,2.023,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2005","2005","IDX","Index","0","Units",,,2.023,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2006","2006","IDX","Index","0","Units",,,2.023,,
"FIN","Finland","EPRC_V2","Version 2 (1998-2019)","2007","2007","IDX","Index","0","Units",,,2.023,,
